1834842788,2919043557,1
1834842788,2690908021,4
1834842788,2448771127,442
1834842788,186342425,16
1834842788,21447363,1045
1834842788,18156146,63
1834842788,262924059,21
1834842788,59949396,3
1834842788,180418331,15
1834842788,328327745,1
1834842788,9695312,12
1834842788,2984948253,2
1834842788,238382848,87
1834842788,7383122,1
1834842788,608622917,4
1834842788,32049158,33
1834842788,765037321,13
1834842788,2863488598,2
1834842788,18838558,9
1834842788,25073877,1
1834842788,215801924,18
1834842788,14230524,2
1834842788,17565514,2
1834842788,1536791610,1
1834842788,1515629996,15
1834842788,1542904957,1
1834842788,14293310,1
1834842788,241292536,1
1834842788,4861650973,9
1834842788,542969756,1
1834842788,15846407,7
1834842788,33933259,2
1834842788,71747490,9
1834842788,139823781,1
1834842788,22107140,8
1834842788,23497233,3
1834842788,13557972,1
1834842788,15858184,3
1834842788,50517206,24
1834842788,28201743,1
1834842788,21355920,46
1834842788,499336680,1
1834842788,429298552,30
1834842788,1339835893,2
1834842788,14211946,1
1834842788,5695632,7
1834842788,2233651936,1
1834842788,772642048293769216,2
1834842788,430284228,1
1834842788,20454941,1
1834842788,1542533869,1
1834842788,1834842788,23
1834842788,3253393370,2
1834842788,799673377413795840,2
1834842788,29906996,1
1834842788,9126092,5
1834842788,2233278769,1
1834842788,31239408,1
1834842788,169686021,1
1834842788,3957903886,1
1834842788,30925378,24
1834842788,2896348639,21
1834842788,144083497,33
1834842788,1691914032,2
1834842788,204569891,1
1834842788,19784831,1
1834842788,18043865,11
1834842788,88832470,23
1834842788,2590528932,1
1834842788,24825539,3
1834842788,271603693,131
1834842788,232089835,4
1834842788,736678320381792257,1
1834842788,4429003533,1
1834842788,6326302,17
1834842788,3864957315,1
1834842788,14790966,1
1834842788,335534204,14
1834842788,1603322430,1
1834842788,254843679,3
1834842788,141116825,7
1834842788,1451713728,1
1834842788,573459961,3
1834842788,2367911,3
1834842788,2501274093,1
1834842788,32959253,1
1834842788,450901287,1
1834842788,257053448,1
1834842788,16407145,1
1834842788,10211472,1
1834842788,189734996,31
1834842788,29123186,2
1834842788,28144053,1
1834842788,66714703,1
1834842788,25365536,1
