609476852,45709328
609476852,129084966
609476852,19879313
609476852,25068926
609476852,26636629
609476852,1583571380
609476852,30888244
609476852,17334356
609476852,21512793
609476852,56906052
609476852,19382500
609476852,22872643
609476852,1339835893
609476852,380730306
609476852,116362700
609476852,438803220
609476852,248829112
609476852,74812316
609476852,133089824
609476852,51274015
609476852,260629728
609476852,21225519
609476852,35250867
609476852,47216804
609476852,743538714
609476852,47506568
609476852,50517206
609476852,246571305
609476852,21677316
609476852,134642926
609476852,2341246416
609476852,286299293
609476852,4795344505
609476852,53338746
609476852,35675192
609476852,2547936181
609476852,2237771666
609476852,28182280
609476852,20565284
609476852,186168497
609476852,4920814595
609476852,716440946116677632
609476852,262295134
609476852,140497508
609476852,19923144
609476852,1485029462
609476852,16616652
609476852,235318844
609476852,122130797
609476852,133448051
609476852,10678292
609476852,36278127
609476852,4924419310
609476852,25121410
609476852,52422878
609476852,2861584411
609476852,21870081
609476852,24485503
609476852,346670872
609476852,21335124
609476852,73021361
609476852,310463188
609476852,37085464
609476852,24990967
609476852,92903456
609476852,519795737
609476852,169686021
609476852,20348431
609476852,776049583
609476852,24395545
609476852,91677483
609476852,25632684
609476852,180418793
609476852,24277551
609476852,235157481
609476852,86972419
609476852,17881017
609476852,256881576
609476852,4662969794
609476852,4211130257
609476852,2559765885
609476852,22992122
609476852,36418935
609476852,214537859
609476852,123749721
609476852,137440868
609476852,306582939
609476852,107146095
609476852,181742484
609476852,16185787
609476852,6446742
609476852,1677283748
609476852,713591899
609476852,14924128
609476852,461427197
609476852,2203759878
609476852,2857411212
609476852,1180379185
609476852,184910040
609476852,14955353
609476852,454432765
609476852,34369690
609476852,1963465206
609476852,2731989603
609476852,316629412
609476852,14498484
609476852,205302299
609476852,65691824
609476852,19098201
609476852,26662559
609476852,510322989
609476852,1262681791
609476852,267425142
609476852,20107966
609476852,248400190
609476852,23083404
609476852,131948686
609476852,590316679
609476852,210684204
609476852,53643297
609476852,8817832
609476852,21056862
609476852,16201775
609476852,244800486
609476852,77841951
609476852,53197137
609476852,78782156
