531784823,280578629
531784823,65951309
531784823,426709991
531784823,472301545
531784823,236988778
531784823,168085165
531784823,264887017
531784823,2237719962
531784823,23578046
531784823,272561314
531784823,1425463165
531784823,323240912
531784823,3318577498
531784823,287728935
531784823,2769448862
531784823,589482368
531784823,22212351
531784823,2485635200
531784823,215237753
531784823,441005000
531784823,275588512
531784823,2422820161
531784823,2430635256
531784823,2430607116
531784823,2430557844
531784823,76370739
531784823,234911722
531784823,423424728
531784823,452540336
531784823,1127503862
531784823,138843222
531784823,95219900
531784823,162857314
531784823,24929621
531784823,40212374
531784823,4396729522
531784823,2182461354
531784823,85895619
531784823,106595057
531784823,63478659
531784823,586064170
531784823,406955680
531784823,103012173
531784823,210160010
531784823,34243239
531784823,245992215
531784823,278112083
531784823,3367884238
531784823,3145180058
531784823,469774810
531784823,312422640
531784823,233904435
531784823,187701628
531784823,471988989
531784823,365071261
531784823,65035928
531784823,164201219
531784823,134809559
531784823,106131413
531784823,1868307186
531784823,24543675
531784823,276696461
531784823,234322753
531784823,2871081249
531784823,2179830204
531784823,22245902
531784823,376877301
531784823,431362068
531784823,90164972
531784823,231375915
531784823,388081767
531784823,1435273800
531784823,124127747
531784823,247522846
531784823,265920778
531784823,1202114934
531784823,243008828
531784823,19805689
531784823,542681924
531784823,619732137
531784823,22645484
531784823,2974965519
531784823,429864507
531784823,253248608
531784823,68713463
531784823,84094372
531784823,43759279
531784823,82097756
531784823,107772610
531784823,256131756
531784823,545106345
531784823,155608284
531784823,32269320
531784823,44884120
531784823,1588489561
531784823,91138380
531784823,21529125
531784823,338237494
531784823,211158379
531784823,23922520
531784823,584855753
531784823,613862940
531784823,93224675
531784823,706968817
531784823,1155611857
531784823,125645260
531784823,33774939
531784823,15790423
531784823,27725199
531784823,14791162
531784823,37898923
531784823,573559488
531784823,65882260
531784823,21447363
531784823,346454152
531784823,21674080
531784823,17989149
531784823,35780733
531784823,1140280051
531784823,153457552
531784823,22243019
531784823,2454721354
531784823,355994177
531784823,1132994426
531784823,279121988
531784823,50678418
531784823,22668242
531784823,200031479
531784823,319055805
531784823,208219488
531784823,22517057
531784823,63172203
531784823,23603874
531784823,376285186
531784823,714806413
531784823,15307166
531784823,90871774
531784823,296254896
531784823,86621792
531784823,492146527
531784823,236143596
531784823,561044654
531784823,16361000
531784823,118206730
531784823,116222999
531784823,145792411
531784823,68373927
531784823,26001363
531784823,47597465
531784823,24734186
531784823,254509336
531784823,27254129
531784823,339135071
531784823,22655610
531784823,73155887
531784823,319141158
