389227008,283727929,2
389227008,21447363,218
389227008,354916227,4
389227008,77213809,94
389227008,10228272,7
389227008,3528302013,1
389227008,3207470621,3
389227008,152677981,95
389227008,2263660442,1
389227008,787361839827062788,1
389227008,89223206,2
389227008,475129645,48
389227008,3714193215,4
389227008,56905988,1
389227008,25073877,1
389227008,351913706,73
389227008,389227008,121
389227008,17565514,6
389227008,374711288,11
389227008,402961459,3
389227008,2575268339,12
389227008,2893719987,1
389227008,739784130,9
389227008,341682680,8
389227008,2958642883,6
389227008,204770377,13
389227008,77715847,1
389227008,225547860,4
389227008,296213795,2
389227008,777161289131028480,1
389227008,3584630483,1
389227008,528730934,18
389227008,788794760764985344,1
389227008,202218983,1
389227008,18156146,1
389227008,4824757937,1
389227008,388297100,40
389227008,430355492,6
389227008,2916590951,1
389227008,444235751,1
389227008,19732891,1
389227008,325831692,5
389227008,2991433419,3
389227008,72728660,14
389227008,345178460,14
389227008,45870897,1
389227008,735718700,1
389227008,742317958928572416,1
389227008,713019482663424002,17
389227008,145499533,1
389227008,37483712,1
389227008,2373974972,3
389227008,25333152,1
389227008,17369980,1
389227008,2292904687,1
389227008,2905844961,3
389227008,3957903886,8
389227008,300450762,1
389227008,1190105779,1
389227008,744821061804425217,10
389227008,373644340,1
389227008,23497233,5
389227008,767899304153448449,5
389227008,94573648,1
389227008,141817380,6
389227008,4429003533,1
389227008,778431327133728768,2
389227008,113765032,1
389227008,449016087,1
389227008,542732845,7
389227008,1723858988,2
389227008,129528518,1
389227008,766301246819041280,1
389227008,371049056,1
389227008,136491495,1
389227008,4844008017,1
389227008,19426551,1
389227008,18139619,1
389227008,19425947,1
389227008,359402043,4
389227008,156004026,14
389227008,3379902017,2
389227008,212085615,1
389227008,9695312,4
389227008,118554979,1
389227008,2289561154,1
389227008,1890553434,1
389227008,38731608,1
389227008,52567285,1
389227008,343829674,1
389227008,196693425,1
389227008,1031676481,2
389227008,2689996093,4
389227008,1686651542,5
389227008,79293791,5
389227008,2844387381,1
389227008,19611369,1
389227008,2628362171,1
389227008,3275057102,2
389227008,785957337899032576,1
389227008,94380223,1
389227008,123580195,1
389227008,179218804,2
389227008,1249729135,1
389227008,131531212,1
389227008,565664995,1
389227008,14230524,6
389227008,163274891,2
389227008,512700138,1
389227008,36131030,2
389227008,41615051,1
389227008,131574396,2
389227008,598720152,3
389227008,195485828,1
389227008,72104095,1
389227008,319682695,1
389227008,174090201,1
389227008,17919972,7
389227008,158487331,1
389227008,3388730188,4
389227008,739836760948117504,2
389227008,2367911,2
389227008,426609097,2
389227008,223659475,1
389227008,34997546,1
389227008,375050704,1
389227008,743708635,1
389227008,141628295,1
389227008,2526245460,1
389227008,208572243,3
389227008,323412322,4
389227008,50517206,4
389227008,263884490,1
389227008,2998780533,1
389227008,48725618,1
389227008,2203382244,1
389227008,772132620893290497,6
389227008,1151024605,3
389227008,743968986,3
389227008,268414482,1
389227008,16409683,3
389227008,155902093,1
389227008,96553341,1
389227008,40097683,1
389227008,758853570011672577,1
389227008,285634142,1
389227008,28201743,3
389227008,750644768376401920,1
389227008,721937126405861376,1
389227008,247583674,6
389227008,188925752,1
389227008,24295027,1
389227008,69911172,2
389227008,785638441124040705,1
389227008,59562481,1
389227008,359572574,1
389227008,74033565,1
389227008,263324217,1
389227008,474293724,2
389227008,208749133,1
389227008,856888261,2
389227008,193083553,1
389227008,313631065,4
389227008,15435136,1
389227008,4518843796,4
389227008,1339835893,1
389227008,3273395504,3
389227008,757563038404935680,1
389227008,3260082678,2
389227008,774998123781484544,2
389227008,1365418621,1
389227008,144083497,1
389227008,744260935527735296,1
389227008,132774626,1
389227008,102666678,3
389227008,1593012158,1
389227008,714103414502850560,1
389227008,180418331,1
389227008,887751763,1
389227008,2784523998,1
389227008,730245408350474240,1
389227008,1658569021,1
389227008,245787847,1
389227008,1100156288,1
389227008,797192755357224964,1
389227008,806673005950668800,1
389227008,17230018,2
389227008,18937505,1
389227008,4899882628,1
389227008,22662139,1
389227008,27900594,1
389227008,41400724,1
389227008,37537427,1
389227008,4488419661,5
389227008,382272700,1
389227008,23375688,2
389227008,2329066872,1
389227008,19955482,1
389227008,1370487882,1
389227008,523777302,1
389227008,184603944,1
389227008,386794164,3
389227008,350383862,4
389227008,214079257,1
389227008,62084973,1
389227008,723738304634609665,1
389227008,224734592,1
389227008,590452253,3
389227008,4149802051,1
389227008,160394832,1
389227008,29797128,1
389227008,326349162,2
389227008,3130558696,1
389227008,66515223,1
389227008,29225739,2
389227008,1020777962,1
389227008,254667152,1
389227008,454037223,3
389227008,742395100181991424,1
389227008,262924059,1
389227008,211344753,1
389227008,485119521,3
389227008,793280833922666496,1
389227008,307360471,3
389227008,1638167466,2
389227008,1540099488,1
389227008,1078362961,1
389227008,116820742,1
389227008,753264686485872640,1
389227008,18625669,2
389227008,730779834,2
389227008,149335514,2
389227008,2732792623,1
389227008,84830575,1
389227008,2358742237,1
389227008,272794544,1
389227008,24216951,1
389227008,783214,3
389227008,3242060056,1
389227008,2514389677,1
389227008,2484226796,2
389227008,432983617,1
389227008,180463340,1
389227008,34507480,3
389227008,3353528423,1
389227008,533500782,1
389227008,172872728,1
389227008,480599145,6
389227008,566740951,5
389227008,1118076962,1
389227008,4142853483,1
389227008,99525707,1
389227008,3257258771,1
389227008,2428037294,1
389227008,448464997,1
389227008,21816283,1
389227008,16033602,1
389227008,1405989829,3
389227008,1514947116,3
389227008,133018791,1
389227008,1738385047,1
389227008,980937619,1
389227008,2302307887,1
389227008,1195340486,1
389227008,3030663509,1
389227008,374645267,1
389227008,109294337,1
389227008,237056156,3
389227008,2236305078,1
389227008,1947894716,1
389227008,56019172,2
389227008,868809276,2
389227008,2833441495,2
389227008,3771832633,1
389227008,3078414246,1
389227008,451873212,1
389227008,2744801677,2
389227008,230929260,2
389227008,61626555,1
389227008,990199824,1
389227008,285170759,1
389227008,1387284469,1
389227008,738793948693565440,7
389227008,3018429467,1
389227008,4633740381,1
389227008,371287738,1
389227008,47025959,1
389227008,3347556861,1
389227008,143165876,1
389227008,210185969,1
389227008,24989174,1
389227008,563874532,1
389227008,364513456,1
389227008,764211746898743296,1
389227008,111123176,3
389227008,714258491628732416,1
389227008,327026909,1
389227008,44449830,3
389227008,3329938313,1
389227008,701079896722952192,2
389227008,366291126,1
389227008,183837971,1
