38777613,RT @148Apps: Organize your photos easily and effectively with PhotoTime - Our Review - @yourPhotoTime - http://t.co/uuAMwrWVFR http://t.co/…,Wed Apr 29 23:53:38 +0000 2015,0,"[{'expanded_url': 'http://www.148apps.com/reviews/phototime-review/', 'url': 'http://t.co/uuAMwrWVFR', 'indices': [104, 126], 'display_url': '148apps.com/reviews/photot…'}]",[],5,,
38777613,"RT @artificiallabs: So now you can implement celebrity face recognition on your blog.... 
https://t.co/T1ChIH59uF",Sun Mar 29 04:44:35 +0000 2015,0,"[{'expanded_url': 'https://rekognition.com/demo/celebrity', 'url': 'https://t.co/T1ChIH59uF', 'indices': [90, 113], 'display_url': 'rekognition.com/demo/celebrity'}]",[],1,,
38777613,RT @listicleco: How #cool is this? Their #app can tell you about the picture and environment. #epic #orbeus http://t.co/boR60QXgFT,Sun Mar 22 09:38:00 +0000 2015,0,"[{'expanded_url': 'http://instagram.com/p/n_NPAPBXbo/', 'url': 'http://t.co/boR60QXgFT', 'indices': [108, 130], 'display_url': 'instagram.com/p/n_NPAPBXbo/'}]","[{'text': 'cool', 'indices': [20, 25]}, {'text': 'app', 'indices': [41, 45]}, {'text': 'epic', 'indices': [94, 99]}, {'text': 'orbeus', 'indices': [100, 107]}]",2,,
38777613,RT @MalcolmREi: #Orbeus Computer image analysis and search solution... Fascinating... #6toBreak #LuvSFCA #Macworld2014 #iWorld2014 http://t…,Sun Mar 22 09:37:40 +0000 2015,0,[],"[{'text': 'Orbeus', 'indices': [16, 23]}, {'text': '6toBreak', 'indices': [86, 95]}, {'text': 'LuvSFCA', 'indices': [96, 104]}, {'text': 'Macworld2014', 'indices': [105, 118]}, {'text': 'iWorld2014', 'indices': [119, 130]}]",1,,
38777613,RT @reworkpip: Meet #baidu #metamind #orbeus #google &amp; more at Deep Learning Summit Boston http://t.co/R9dShjGEsy #reworkDL #dlearn #mlearn,Sun Mar 22 09:36:10 +0000 2015,0,"[{'expanded_url': 'http://buff.ly/1MQfRa5', 'url': 'http://t.co/R9dShjGEsy', 'indices': [95, 117], 'display_url': 'buff.ly/1MQfRa5'}]","[{'text': 'baidu', 'indices': [20, 26]}, {'text': 'metamind', 'indices': [27, 36]}, {'text': 'orbeus', 'indices': [37, 44]}, {'text': 'google', 'indices': [45, 52]}, {'text': 'reworkDL', 'indices': [118, 127]}, {'text': 'dlearn', 'indices': [128, 135]}, {'text': 'mlearn', 'indices': [136, 143]}]",3,,
38777613,"RT @FyFly: Need to organize your photos? #Raiseshand (Seriously - who doesn't?) The best solution is @yourPhotoTime. Simple. Easy, Beautifu…",Wed Mar 18 19:01:31 +0000 2015,0,[],"[{'text': 'Raiseshand', 'indices': [41, 52]}]",2,,
38777613,From 0 to $1B - Slack's Founder Shares Their Epic Launch Strategy – http://t.co/4GudXgHIJO,Tue Mar 03 00:07:41 +0000 2015,0,"[{'expanded_url': 'http://firstround.com/review/From-0-to-1B-Slacks-Founder-Shares-Their-Epic-Launch-Strategy/?utm_content=ShareEntry-horizontal&utm_source=twitter&utm_medium=social#rt_u=1425341117_cDXnzc', 'url': 'http://t.co/4GudXgHIJO', 'indices': [68, 90], 'display_url': 'firstround.com/review/From-0-…'}]",[],0,,
38777613,"RT @leyongt: @Orbeus_inc @HouseofCards @netflix @yourPhotoTime @KevinSpacey Haha, president Underwood, your true identity is discovered.",Mon Mar 02 23:49:27 +0000 2015,0,[],[],1,,
38777613,RT @yourPhotoTime: PhotoTime app allows you to tag your photos and more http://t.co/g3kEvDRkF9 via @examinercom,Mon Mar 02 23:32:08 +0000 2015,0,"[{'expanded_url': 'http://www.examiner.com/article/phototime-app-allows-you-to-tag-your-photos-and-more', 'url': 'http://t.co/g3kEvDRkF9', 'indices': [72, 94], 'display_url': 'examiner.com/article/photot…'}]",[],3,,
38777613,RT @AjitJaokar: gr8 collaborators:#DataScience for #IoT course Uni Oxford - https://t.co/i5WhDMWLN1 @mapr @Flexeye @Azure @sigfox @RedNinja…,Mon Mar 02 23:29:41 +0000 2015,0,"[{'expanded_url': 'https://www.conted.ox.ac.uk/h600-72', 'url': 'https://t.co/i5WhDMWLN1', 'indices': [76, 99], 'display_url': 'conted.ox.ac.uk/h600-72'}]","[{'text': 'DataScience', 'indices': [34, 46]}, {'text': 'IoT', 'indices': [51, 55]}]",9,,
38777613,RT @kymbee: .@Orbeus_inc pitching @Launch Phototime app allows u 2 keyword all of your photos for easy search. You create your own tags,Mon Mar 02 23:29:28 +0000 2015,0,[],[],1,,
38777613,RT @atelier_us: .@Orbeus_inc combines deep learning and facial recognition for an instant way to find and organize your photos with #PhotoT…,Mon Mar 02 23:29:26 +0000 2015,0,[],[],1,,
38777613,"RT @Launch: .@Orbeus_inc makes photo, location and scene recognition easy and simple for everyone! Thanks for sharing your #app at #launchf…",Mon Mar 02 23:29:22 +0000 2015,0,[],[],3,,
38777613,RT @Travelvixens: @Orbeus_inc on stage @launchfestival showing #awesome app for photo recognition to organize &amp; FiND personal photos http:/…,Mon Mar 02 23:22:13 +0000 2015,0,[],[],1,,
38777613,RT @Launch: Let's welcome @Orbeus_inc to the #launchfestival stage! http://t.co/Us3mZR2cuQ,Mon Mar 02 23:22:09 +0000 2015,0,[],[],6,,
38777613,"RT @teamrework: A Personal AI System of the People, by the People, for the People with @Orbeus_inc http://t.co/KJ4lKcGjcL #Deepl15 #deeplea…",Wed Feb 11 01:42:48 +0000 2015,0,[],[],3,,
38777613,PhotoTime is a deep learning application for the rest of us https://t.co/7XVIfNitDH via @gigaom,Fri Feb 06 23:23:20 +0000 2015,1,"[{'expanded_url': 'https://gigaom.com/2015/02/06/phototime-is-a-deep-learning-application-for-the-rest-of-us/', 'url': 'https://t.co/7XVIfNitDH', 'indices': [60, 83], 'display_url': 'gigaom.com/2015/02/06/pho…'}]",[],0,,
38777613,"RT @reworksophie: 3 days to go! Looking forward to hearing speakers from Baidu , Facebook AI Research, MIT, Orbeus &amp; more #DeepL15 http://t…",Tue Jan 27 22:09:36 +0000 2015,0,[],"[{'text': 'DeepL15', 'indices': [126, 134]}]",1,,
38777613,PhotoTime Is A Mobile Photo Gallery Capable Of Image And Facial Recognition http://t.co/zSSkG2zb57 via @techcrunch,Wed Nov 19 01:34:32 +0000 2014,0,"[{'expanded_url': 'http://tcrn.ch/1ugpAkF', 'url': 'http://t.co/zSSkG2zb57', 'indices': [76, 98], 'display_url': 'tcrn.ch/1ugpAkF'}]",[],0,,
38777613,PhotoTime Is A Mobile Photo Gallery Capable Of Image And Facial Recognition http://t.co/zSSkG2zb57 via @techcrunch,Sat Nov 15 05:50:16 +0000 2014,1,"[{'expanded_url': 'http://tcrn.ch/1ugpAkF', 'url': 'http://t.co/zSSkG2zb57', 'indices': [76, 98], 'display_url': 'tcrn.ch/1ugpAkF'}]",[],0,,
38777613,"@korayalttantire @yourPhotoTime 
I have the problem too at first. Solved by deleting and reinstall :P",Fri Nov 14 08:48:43 +0000 2014,0,[],[],0,korayalttantire,533131384647581696
38777613,"@wareFLO @ShahidNShah Sure, you can register and login. then you can find face control panel, where you can add, train and search",Sat Oct 04 04:13:12 +0000 2014,0,[],[],0,wareFLO,518203553912193024
