33933259,85436197,2
33933259,295713773,64
33933259,27029338,49
33933259,33933259,90
33933259,385751234,1
33933259,14159148,19
33933259,17137628,9
33933259,103828309,4
33933259,105001940,2
33933259,67080108,85
33933259,267838936,84
33933259,742143,42
33933259,807095,41
33933259,16664681,3
33933259,194643654,7
33933259,27830610,5
33933259,87818409,83
33933259,15438913,2
33933259,1652541,22
33933259,846058202,1
33933259,85469815,6
33933259,52755452,1
33933259,14569869,1
33933259,169021842,9
33933259,4970411,56
33933259,2589214998,5
33933259,1351394558,12
33933259,2477909090,55
33933259,21303235,8
33933259,2726643290,1
33933259,176863974,96
33933259,4784153029,17
33933259,636749903,2
33933259,2953062909,4
33933259,391037985,6
33933259,2611650650,39
33933259,12848262,1
33933259,2413938919,2
33933259,20802277,1
33933259,2836421,3
33933259,2207259409,27
33933259,51241574,11
33933259,720943717683765248,8
33933259,158314798,1
33933259,185314895,1
33933259,27042513,1
33933259,622886707,77
33933259,389042343,2
33933259,16348549,8
33933259,266586255,1
33933259,26682862,2
33933259,16334429,1
33933259,2467791,6
33933259,22037763,3
33933259,21447363,15
33933259,571072597,6
33933259,7383122,10
33933259,240374439,23
33933259,110396781,5
33933259,240641671,47
33933259,327165636,1
33933259,16973333,8
33933259,18635843,3
33933259,14499829,13
33933259,19649135,2
33933259,1020058453,1
33933259,84114313,1
33933259,2097571,15
33933259,97223779,7
33933259,324977497,15
33933259,1374565094,3
33933259,9567972,1
33933259,2321350374,3
33933259,1324247257,1
33933259,79938654,2
33933259,69172612,1
33933259,5520952,5
33933259,180505807,3
33933259,487118986,1
33933259,190275299,1
33933259,118849777,3
33933259,569892832,1
33933259,19177501,4
33933259,1011129121,2
33933259,2543835024,1
33933259,20596281,2
33933259,612473,14
33933259,29953962,2
33933259,14575014,1
33933259,586462114,8
33933259,26566469,2
33933259,18424289,13
33933259,96951800,12
33933259,155959584,3
33933259,16273831,1
33933259,115099953,3
33933259,1545333888,1
33933259,19722343,1
33933259,313523505,21
33933259,214441623,2
33933259,61979415,2
33933259,1243054812,8
33933259,1728619254,21
33933259,18448784,1
33933259,3235107190,1
33933259,4119914644,1
33933259,2350116698,1
33933259,28785486,7
33933259,114474480,1
33933259,38292671,1
33933259,2347049341,1
33933259,20423406,11
33933259,972651,5
33933259,113062227,2
33933259,17463923,3
33933259,123109597,5
33933259,259925559,1
33933259,16929520,1
33933259,621543,1
33933259,73364094,1
33933259,2479719037,1
33933259,515615282,22
33933259,106714404,13
33933259,3108351,2
33933259,251089599,2
33933259,1946493157,3
33933259,19621110,1
33933259,2875082937,3
33933259,24671422,1
33933259,189376144,1
33933259,346941530,1
33933259,783214,3
33933259,39511166,4
33933259,14511951,4
33933259,23096286,1
33933259,62780688,2
33933259,204698478,3
33933259,2720922499,3
33933259,335455570,2
33933259,1239525318,1
33933259,191973989,1
33933259,10302222,15
33933259,53278056,1
33933259,195419597,1
33933259,574168493,29
33933259,95151374,1
33933259,759251,3
33933259,14138785,2
33933259,74483386,12
33933259,883602636,4
33933259,574796131,31
33933259,158746568,3
33933259,1969191133,4
33933259,2976824781,1
33933259,2998136855,4
33933259,19074053,1
33933259,25067168,1
33933259,161801527,2
33933259,36108089,1
33933259,17899109,2
33933259,4432431,1
33933259,146569971,1
33933259,100193598,1
33933259,21086309,1
33933259,7309052,3
33933259,517661405,1
33933259,1903427245,9
33933259,88856792,2
33933259,16153562,2
33933259,14361155,10
33933259,114283963,4
33933259,3032357001,2
33933259,2691869017,1
33933259,2978526405,3
33933259,74654028,1
33933259,886823305,2
33933259,15762575,1
33933259,410313078,2
33933259,727524717121409024,1
33933259,291824913,1
33933259,728581773119066113,2
