14946736,41151487,1
14946736,65184105,1
14946736,44474920,74
14946736,60675811,1
14946736,830196672,1
14946736,31472117,1
14946736,3124,1
14946736,353165383,1
14946736,249860126,47
14946736,23472029,46
14946736,135938808,33
14946736,1363467228,32
14946736,340593952,1
14946736,25453312,6
14946736,241176008,3
14946736,40105401,11
14946736,804389966922944512,1
14946736,34882988,1
14946736,2554875295,2
14946736,257548783,10
14946736,512700138,1
14946736,14946736,32
14946736,752919901203894272,2
14946736,398037232,2
14946736,2282608363,1
14946736,27131277,1
14946736,1580318894,14
14946736,69143318,1
14946736,235432038,1
14946736,14730575,2
14946736,486905708,1
14946736,555534879,1
14946736,975327625,1
14946736,4852071808,1
14946736,312362908,1
14946736,1734345186,1
14946736,212305627,1
14946736,2497345790,1
14946736,731195375365685249,1
14946736,26585095,5
14946736,175217629,1
14946736,730506435822505985,1
14946736,770478780582363137,1
14946736,15025802,1
14946736,796149004501454848,1
14946736,472280781,1
14946736,15169907,5
14946736,20188834,4
14946736,44533823,1
14946736,2550500654,1
14946736,634248428,1
14946736,47800374,1
14946736,16537989,3
14946736,17919972,2
14946736,472361249,1
14946736,16898869,1
14946736,23002642,1
14946736,4292932529,1
14946736,283892677,1
14946736,20314116,2
14946736,1028806621,1
14946736,23678636,2
14946736,1639058046,2
14946736,376338742,1
14946736,38804905,1
14946736,575014349,2
14946736,35885940,4
14946736,33583496,1
14946736,27083523,1
14946736,2374176276,1
14946736,2729279398,1
14946736,15188087,1
14946736,20322986,1
14946736,15635604,5
14946736,141747382,1
14946736,392340654,1
14946736,19923144,1
14946736,26074296,1
14946736,18360370,1
14946736,251654008,1
14946736,105549384,1
14946736,22850600,1
14946736,21641130,1
14946736,3128088293,1
14946736,35251651,1
14946736,21231479,1
14946736,2826475620,1
14946736,23720020,1
14946736,167241657,1
14946736,2753964831,1
14946736,45439035,1
14946736,80943051,1
14946736,229260188,1
14946736,34414972,1
14946736,1337291258,5
14946736,399106010,1
14946736,1310384648,1
14946736,43320047,1
14946736,2282671736,2
14946736,882976027,1
14946736,14790966,1
14946736,2560252418,1
14946736,25206315,1
14946736,707338042030206976,1
14946736,2471214570,1
14946736,1263286248,1
14946736,259022621,1
14946736,557120426,1
14946736,34642121,1
14946736,3245484218,1
14946736,1367449645,1
14946736,490328416,1
14946736,4543939400,3
14946736,6206612,1
14946736,15182798,1
14946736,17120171,1
14946736,758348480951844865,1
14946736,3377896702,1
14946736,95811986,1
14946736,9636292,1
14946736,2400643741,1
14946736,289574409,1
14946736,521489985,1
14946736,97929549,1
14946736,61599304,1
14946736,222843982,1
14946736,3303658280,1
14946736,735275750505340928,1
14946736,22083910,3
14946736,21921231,1
14946736,528978516,2
14946736,105909196,1
14946736,238433630,1
14946736,3167435397,1
14946736,262212700,1
14946736,21908159,1
14946736,180214705,1
14946736,3318056913,1
14946736,1637191087,1
14946736,87225523,1
14946736,186477790,1
14946736,23155839,1
14946736,514667887,1
14946736,2326843577,1
14946736,227903135,1
14946736,20518405,5
14946736,113127990,1
14946736,992228676,1
14946736,24382752,2
14946736,465053592,1
14946736,161059146,1
14946736,288588549,1
14946736,418160488,1
14946736,555136517,1
14946736,637002663,1
14946736,25190489,1
14946736,14842501,1
14946736,1970029230,1
14946736,70805361,1
14946736,64037081,1
14946736,711989385,1
14946736,48248118,1
14946736,631478663,2
14946736,251684749,2
14946736,181604826,1
14946736,2293771724,1
14946736,3222750652,1
14946736,15879522,1
14946736,537298247,1
14946736,235157481,1
14946736,86972419,1
14946736,331965048,1
14946736,50216301,1
14946736,44908912,1
14946736,21206424,2
14946736,578610271,1
14946736,223681176,1
14946736,96423812,3
14946736,518133151,1
14946736,61391437,1
14946736,361283407,1
14946736,280145317,1
14946736,516745054,1
14946736,38835647,1
14946736,15194242,1
14946736,310079886,1
14946736,30716172,1
14946736,163620173,2
14946736,1100389237,1
14946736,293956610,1
14946736,266621984,1
14946736,52536879,1
14946736,28785486,3
14946736,624270445,1
14946736,564295963,1
14946736,724998063811502080,1
14946736,1490736542,1
14946736,300630749,1
14946736,394960635,1
14946736,26277612,1
14946736,712897952,1
14946736,1541465839,16
14946736,97315431,1
14946736,743912382733254658,1
14946736,18046774,1
14946736,140699869,1
14946736,46116615,5
14946736,274161373,1
14946736,263350096,1
14946736,485927976,1
14946736,126520845,1
14946736,31175000,2
14946736,55068134,1
14946736,2323551866,1
14946736,882637728,1
14946736,871686942,1
14946736,2553461047,2
14946736,22998942,1
14946736,2982758085,1
14946736,3237408045,1
14946736,1061070560,1
14946736,14620190,19
14946736,28381600,1
14946736,555548903,3
14946736,586911195,1
14946736,723157916304330752,1
14946736,2367911,1
14946736,252709160,1
14946736,27465345,1
14946736,35770911,1
14946736,19570674,1
14946736,311472915,1
14946736,4151391803,1
14946736,4911927924,1
14946736,202726247,1
14946736,18244358,3
14946736,16573566,1
14946736,30119789,1
14946736,506818523,1
14946736,223316678,1
14946736,118473623,1
14946736,1285884289,1
14946736,260495981,1
14946736,51553482,1
14946736,251496825,1
14946736,24290310,1
14946736,21442298,1
14946736,23527299,1
14946736,2371258508,1
14946736,16186949,1
14946736,34684066,1
14946736,1358062944,1
14946736,40924038,1
14946736,27749781,1
14946736,1665561252,1
14946736,2285864383,1
14946736,702909115220172800,1
14946736,86330674,1
14946736,462284207,1
14946736,33978500,1
14946736,515001136,1
14946736,15913,1
14946736,24120037,1
14946736,163599609,1
14946736,20327859,1
14946736,50707052,1
14946736,614535466,1
14946736,7935132,1
14946736,2312787588,1
14946736,2474776771,1
14946736,249956732,1
14946736,83031161,1
14946736,35974639,1
14946736,2326536307,1
14946736,8652752,1
14946736,7255572,1
14946736,27325141,1
14946736,387942457,1
14946736,129346624,1
14946736,405222146,1
14946736,2796140328,1
14946736,4886591,1
14946736,14255404,1
14946736,272655309,1
14946736,284408981,1
14946736,49229982,2
14946736,46649615,1
14946736,262914657,1
14946736,31585359,1
14946736,229378318,1
14946736,16106578,1
14946736,125764696,1
14946736,15387839,2
14946736,36506518,1
14946736,1197619002,1
14946736,28838877,1
14946736,178143266,1
14946736,361467059,1
14946736,2440688198,2
14946736,15548060,1
14946736,727937117003767808,2
14946736,21345455,1
14946736,3064617094,1
14946736,21324258,1
14946736,3004231,1
14946736,4622247861,1
14946736,832337550,1
14946736,22644372,1
14946736,136699766,1
14946736,1936320739,1
14946736,254689220,1
14946736,2151687199,5
14946736,68692588,1
14946736,385735405,1
14946736,82144412,1
14946736,249695119,1
14946736,19238073,1
14946736,20710809,2
14946736,177046092,1
14946736,35870152,1
14946736,258557044,1
14946736,67366546,1
14946736,365734586,3
14946736,23956363,1
14946736,65510348,5
14946736,980749772,1
14946736,4766507306,1
14946736,2332849856,1
14946736,161491151,3
14946736,1523624778,1
14946736,239075153,1
14946736,315762291,1
14946736,24901537,1
14946736,3603165855,1
14946736,2494815794,1
14946736,1283718055,1
14946736,1530798020,1
14946736,2821667585,1
14946736,61090084,1
14946736,18224884,1
14946736,15302433,1
14946736,383896720,1
14946736,15445154,1
14946736,19769121,2
14946736,21010214,1
14946736,21525246,1
14946736,469661725,1
14946736,3583301294,1
14946736,168718485,1
14946736,93608948,1
14946736,113897988,1
14946736,12133382,1
14946736,45900567,1
14946736,2850359975,1
14946736,731232428849823748,1
14946736,23450304,1
14946736,483594860,2
14946736,1355741,1
14946736,2288759274,1
14946736,26952772,2
14946736,404863918,1
14946736,52919809,1
14946736,4720662882,1
14946736,27765756,1
14946736,18326837,1
14946736,24726922,1
14946736,2342929843,1
14946736,34145885,1
14946736,17491445,1
14946736,176589313,1
14946736,15981547,4
14946736,2557521,6
14946736,44429185,1
14946736,337958475,1
14946736,27588463,2
14946736,23541092,1
14946736,56027317,1
14946736,63746863,1
14946736,315378110,1
14946736,97517291,1
14946736,35213207,1
14946736,25874570,3
14946736,2176919858,1
14946736,128574247,1
14946736,128263500,1
14946736,802878199,1
14946736,1395916111,1
14946736,25951151,1
14946736,572744215,1
14946736,3308859047,1
14946736,532565620,1
14946736,15458833,1
14946736,129928264,1
14946736,1104716353,1
14946736,1075797578,1
14946736,1943033071,1
14946736,706990471034376192,1
14946736,22894742,1
14946736,1061270401,1
14946736,3164691818,1
14946736,857330678,1
14946736,18948541,1
14946736,527824207,3
14946736,57224536,1
14946736,1022827968,1
14946736,2191440306,2
14946736,22178780,2
14946736,85196947,1
14946736,384076367,2
14946736,75642454,1
14946736,594361256,1
14946736,2232409842,1
14946736,15175650,1
14946736,472966579,1
14946736,217220146,2
14946736,16244194,1
14946736,4364050277,1
14946736,2216636139,1
14946736,38594498,1
14946736,240954397,1
14946736,41043734,4
14946736,827317506,2
14946736,55834775,1
14946736,443994211,1
14946736,173313898,1
14946736,62624354,1
14946736,21267331,1
14946736,97739866,6
14946736,24970135,1
14946736,94710817,2
14946736,48516633,2
14946736,2730066025,2
14946736,194836261,1
14946736,2400286321,1
14946736,41408493,1
14946736,544529157,1
14946736,25955195,1
14946736,116623739,1
14946736,92356773,1
14946736,872020117,1
14946736,206952943,1
14946736,3380731295,1
14946736,480074467,1
14946736,180883405,1
14946736,188256714,1
14946736,33956270,1
14946736,240734425,1
14946736,14117691,1
14946736,19362299,2
14946736,773054082437091328,1
14946736,39592451,1
14946736,192503628,1
14946736,205378175,1
14946736,88279873,2
14946736,107146095,2
14946736,67995848,1
14946736,164414506,1
14946736,539568677,1
14946736,18753798,1
14946736,17176391,1
14946736,37866054,1
14946736,3973757653,1
14946736,114676705,1
14946736,19125500,1
14946736,14777481,1
14946736,765604784,1
14946736,568311929,1
14946736,2448603538,1
14946736,268572624,1
14946736,30240400,1
14946736,544807234,1
14946736,2211078492,1
14946736,1448016210,1
14946736,166423470,1
14946736,628018553,1
14946736,194463887,1
14946736,177997141,1
14946736,1540047728,1
14946736,329867141,1
14946736,3405974687,1
14946736,1948294874,1
14946736,389620168,1
14946736,22236163,1
14946736,82752563,1
14946736,4856234597,1
14946736,15154154,1
14946736,715735647319760896,1
14946736,397022672,1
14946736,28465478,1
14946736,32251134,1
14946736,777934790,1
14946736,112882273,1
14946736,328553155,2
14946736,722155060956778496,1
14946736,25622915,3
